gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3001573691	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000951657	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	34.909806	128.702083							2010-05-22T00:00:00	22	5	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:57.950Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001573639	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000950649	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	34.969861	128.532378							2010-05-24T00:00:00	24	5	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:57.936Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001573428	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000946130	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	34.868942	127.394736							2010-07-30T00:00:00	30	7	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:57.788Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001571074	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000953738	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	34.695878	128.199744							2010-07-14T00:00:00	14	7	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:32.274Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001571003	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000952315	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	34.767556	128.601694							2010-06-22T00:00:00	22	6	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:32.141Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001570333	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000938311	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.307439	126.789145							2009-06-19T00:00:00	19	6	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:30.718Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001570305	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000937691	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.272136	126.949056							2009-08-29T00:00:00	29	8	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:30.666Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001568585	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000925277	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	35.139105	127.400114							2009-05-19T00:00:00	19	5	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:57.318Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001568447	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000922351	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.387511	127.277714							2009-04-24T00:00:00	24	4	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:57.254Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001568104	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000938365	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.289225	126.960028							2009-06-19T00:00:00	19	6	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:30.721Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001567800	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000931821	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	37.6535	128.189833							2009-09-24T00:00:00	24	9	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:29.990Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001567522	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000925972	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	35.206819	127.253764							2009-07-23T00:00:00	23	7	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:29.572Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001567481	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000925161	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	35.079833	127.883889							2009-05-08T00:00:00	8	5	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:29.477Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001567410	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000923677	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.47103	126.645928							2009-09-08T00:00:00	8	9	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:29.346Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001567279	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000942191	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	37.728505	127.605878							2009-05-23T00:00:00	23	5	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:55.213Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001567036	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000937142	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.324005	127.270286							2009-05-16T00:00:00	16	5	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:55.041Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001566696	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000930194	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	35.106889	127.620778							2009-06-06T00:00:00	6	6	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:54.552Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001565664	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000930053	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	35.124167	127.604139							2009-01-08T00:00:00	8	1	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:57.376Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001564524	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000966547	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.490247	128.908922							2010-06-17T00:00:00	17	6	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:33.658Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001563191	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000941261	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	37.230758	126.555181							2009-08-04T00:00:00	4	8	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:57.520Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001562729	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000931820	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	37.6535	128.189833							2009-09-24T00:00:00	24	9	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:56.848Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001560548	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000922039	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.415447	127.229997							2009-08-01T00:00:00	1	8	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:29.196Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001560127	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000980417	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	37.430028	128.224972							2010-01-08T00:00:00	8	1	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:58.648Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001559932	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000976467	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	37.478392	127.920111							2010-07-27T00:00:00	27	7	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:58.595Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001559923	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000976250	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	37.439636	127.840722							2010-01-28T00:00:00	28	1	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:58.593Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001559652	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000970472	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	37.316856	127.033786							2010-06-03T00:00:00	3	6	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:58.543Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001559375	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000964848	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.255937	128.588657							2010-07-28T00:00:00	28	7	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:58.444Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001559280	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000918824	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.370044	126.39265							2009-09-18T00:00:00	18	9	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:57.178Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001559202	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000917122	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.229275	126.089947							2009-07-11T00:00:00	11	7	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:57.159Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001558768	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000908131	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.568945	127.95435							2008-06-19T00:00:00	19	6	2008	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:56.814Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001558606	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000904685	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	38.129536	126.996143							2008-05-22T00:00:00	22	5	2008	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:56.603Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001558203	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000919357	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	37.206261	126.845758							2009-07-22T00:00:00	22	7	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:28.951Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001557189	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000919557	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	37.061572	126.937447							2009-01-20T00:00:00	20	1	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:54.248Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001557140	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000918512	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.410608	126.604733							2009-06-14T00:00:00	14	6	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:54.238Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001557111	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000917856	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	36.438144	126.388483							2009-06-13T00:00:00	13	6	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:54.232Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001556923	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000913977	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	38.197504	128.313092							2008-07-11T00:00:00	11	7	2008	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:54.099Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001556608	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000907541	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	35.366775	127.893533							2008-08-30T00:00:00	30	8	2008	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:53.960Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001556344	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000901998	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	38.27334	127.994422							2008-01-22T00:00:00	22	1	2008	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:17:53.597Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001555930	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000954054	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	34.670122	128.244244							2010-07-15T00:00:00	15	7	2010	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:32.305Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3001555400	ef6e0754-8bf2-4854-9aa3-3a2a1a90810b	NIEK-NES-PLA-003000000000943128	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus Thunb.		KR			PRESENT		6f2da4d9-8bd9-4f4f-852b-22cde4a43a01	37.177167	126.097167							2009-08-16T00:00:00	16	8	2009	3169169	3169169	HUMAN_OBSERVATION	NIEK	PLA					CC_BY_NC_4_0					2023-08-26T07:16:31.134Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
